account_id,year_month_str,spending_debit,income_credit,interest_credit,debit_count,credit_count,total_trans_count,ending_balance,spending_hh,spending_st,spending_in,spending_lo,spending_io,spending_other,last_trans_id,last_trans_date
5213,2017-10,4780.16,4707.049999999999,0.0,3,3,6,4577.44,0.0,1.46,0.0,668.7,0.0,4110.0,3682120,2017-10-31
5213,2017-11,4540.16,4711.99,0.0,3,3,6,4730.81,0.0,1.46,0.0,668.7,0.0,3870.0,3682121,2017-11-30
5213,2017-12,9030.16,7030.52,1682.2,6,3,10,1056.27,0.0,1.46,0.0,668.7,0.0,8360.0,3682122,2017-12-31
5213,2018-01,5680.16,5365.74,0.0,11,4,15,745.67,0.0,1.46,0.0,668.7,0.0,5010.0,3682123,2018-01-31
5213,2018-02,670.1600000000001,5408.7699999999995,0.0,2,4,6,5472.88,0.0,1.46,0.0,668.7,0.0,0.0,3682124,2018-02-28
5213,2018-03,4900.16,4712.73,0.0,3,3,6,5304.2,0.0,1.46,0.0,668.7,0.0,4230.0,3682125,2018-03-31
5213,2018-04,2790.16,4727.639999999999,381.4,3,3,7,6860.27,0.0,1.46,0.0,668.7,0.0,2120.0,3682126,2018-04-30
5213,2018-05,3890.16,4722.879999999999,2098.2,4,3,8,5568.98,0.0,1.46,0.0,668.7,0.0,3220.0,3682127,2018-05-31
5213,2018-06,6840.16,7050.320000000001,1226.8,4,3,8,4578.14,0.0,1.46,0.0,668.7,0.0,6170.0,3682128,2018-06-30
5213,2018-07,2170.16,4707.54,3303.9,3,3,8,3811.62,0.0,1.46,0.0,668.7,0.0,1500.0,3682129,2018-07-31
5213,2018-08,2160.16,4704.469999999999,3487.9,3,3,8,2850.06,0.0,1.46,0.0,668.7,0.0,1490.0,3682130,2018-08-31
5213,2018-09,1480.16,4714.57,0.0,3,3,6,6102.44,0.0,1.46,0.0,668.7,0.0,810.0,3682131,2018-09-30
5213,2018-10,5230.16,4710.5199999999995,2400.3,4,3,8,5092.74,0.0,1.46,0.0,668.7,0.0,4560.0,3682132,2018-10-31
5213,2018-11,3380.16,4714.589999999999,357.0,3,3,7,6869.93,0.0,1.46,0.0,668.7,0.0,2710.0,3682133,2018-11-30
5213,2018-12,938.7,7071.75,1382.3,2,3,6,8909.22,0.0,0.0,0.0,668.7,0.0,270.0,3682134,2018-12-31
5215,2013-07,0.0,2223.64,0.0,0,4,4,1573.64,0.0,0.0,0.0,0.0,0.0,0.0,3669476,2013-07-31
5215,2013-08,860.0,1558.15,0.0,1,2,3,2921.79,0.0,0.0,0.0,0.0,0.0,860.0,3669477,2013-08-31
5215,2013-09,1090.0,1560.96,0.0,1,2,3,3392.75,0.0,0.0,0.0,0.0,0.0,1090.0,3669478,2013-09-30
5215,2013-10,1410.0,1562.8500000000001,0.0,1,2,3,3545.6,0.0,0.0,0.0,0.0,0.0,1410.0,3669479,2013-10-31
5215,2013-11,1348.46,1567.19,0.0,5,2,7,3765.78,0.0,1.46,0.0,0.0,0.0,1347.0,3669480,2013-11-30
5215,2013-12,2407.36,2341.63,0.0,8,2,10,3700.05,0.2,1.46,37.2,0.0,0.0,2368.5,3669481,2013-12-31
5215,2014-01,3221.36,1652.03,0.0,14,3,17,2130.72,0.2,1.46,37.2,0.0,0.0,3182.5,3669482,2014-01-31
5215,2014-02,847.36,1559.71,0.0,7,2,9,2843.07,0.2,1.46,37.2,0.0,0.0,808.5,3669483,2014-02-28
5215,2014-03,1447.3600000000001,1562.64,0.0,7,2,9,2958.35,0.2,1.46,37.2,0.0,0.0,1408.5,3669484,2014-03-31
5215,2014-04,1437.3600000000001,1563.06,0.0,7,2,9,3084.05,0.2,1.46,37.2,0.0,0.0,1398.5,3669485,2014-04-30
5215,2014-05,1557.3600000000001,1563.3500000000001,0.0,7,2,9,3090.04,0.2,1.46,37.2,0.0,0.0,1518.5,3669486,2014-05-31
5215,2014-06,2015.3600000000001,2339.6400000000003,0.0,8,2,10,3414.32,0.2,1.46,37.2,0.0,0.0,1976.5,3669487,2014-06-30
5215,2014-07,1487.3600000000001,1564.77,0.0,7,2,9,3491.74,0.2,1.46,37.2,0.0,0.0,1448.5,3669488,2014-07-31
5215,2014-08,1339.26,1565.06,0.0,7,2,9,3717.54,0.2,1.46,37.2,121.9,0.0,1178.5,3669489,2014-08-31
5215,2014-09,1619.26,1565.75,0.0,7,2,9,3664.02,0.2,1.46,37.2,121.9,0.0,1458.5,3669490,2014-09-30
5215,2014-10,1705.26,1564.66,0.0,8,2,10,3523.43,0.2,1.46,37.2,121.9,0.0,1544.5,3669491,2014-10-31
5215,2014-11,1759.26,1564.65,0.0,7,2,9,3328.82,0.2,1.46,37.2,121.9,0.0,1598.5,3669492,2014-11-30
5215,2014-12,2037.26,2339.4500000000003,0.0,8,2,10,3631.0,0.2,1.46,37.2,121.9,0.0,1876.5,3669493,2014-12-31
5215,2015-01,2417.26,1562.17,0.0,14,2,16,2775.92,0.2,1.46,37.2,121.9,0.0,2256.5,3669494,2015-01-31
5215,2015-02,1435.26,1561.5,0.0,8,2,10,2902.16,0.2,1.46,37.2,121.9,0.0,1274.5,3669495,2015-02-28
5215,2015-03,1579.26,1562.24,0.0,9,2,11,2885.13,0.2,1.46,37.2,121.9,0.0,1418.5,3669496,2015-03-31
5215,2015-04,1193.26,1562.25,0.0,8,2,10,3254.13,0.2,1.46,37.2,121.9,0.0,1032.5,3669497,2015-04-30
5215,2015-05,1709.26,1563.3500000000001,0.0,7,2,9,3108.22,0.2,1.46,37.2,121.9,0.0,1548.5,3669498,2015-05-31
5215,2015-06,2109.26,2338.75,0.0,7,2,9,3337.71,0.2,1.46,37.2,121.9,0.0,1948.5,3669499,2015-06-30
5215,2015-07,1789.26,1563.44,0.0,7,2,9,3111.89,0.2,1.46,37.2,121.9,0.0,1628.5,3669500,2015-07-31
5215,2015-08,1407.3600000000001,1562.8500000000001,0.0,7,2,9,3267.37,0.2,1.46,37.2,0.0,0.0,1368.5,3669501,2015-08-31
5215,2015-09,1863.3600000000001,1562.32,0.0,8,2,10,2966.33,0.2,1.46,37.2,0.0,0.0,1824.5,3669502,2015-09-30
5215,2015-10,1337.3600000000001,1562.6100000000001,0.0,8,2,10,3191.59,0.2,1.46,37.2,0.0,0.0,1298.5,3669503,2015-10-31
5215,2015-11,1573.3600000000001,1562.43,0.0,7,2,9,3180.65,0.2,1.46,37.2,0.0,0.0,1534.5,3669504,2015-11-30
5215,2015-12,2093.36,2338.6600000000003,0.0,8,2,10,3425.95,0.2,1.46,37.2,0.0,0.0,2054.5,3669505,2015-12-31
5215,2016-01,2965.36,1840.98,0.0,13,3,16,2301.57,0.2,1.46,37.2,0.0,0.0,2926.5,3669506,2016-01-31
5215,2016-02,1397.3600000000001,1829.55,0.0,8,3,11,2733.76,0.2,1.46,37.2,0.0,0.0,1358.5,3669507,2016-02-29
5215,2016-03,1351.3600000000001,1561.74,0.0,8,2,10,2944.14,0.2,1.46,37.2,0.0,0.0,1312.5,3669508,2016-03-31
5215,2016-04,1485.3600000000001,1921.68,0.0,8,3,11,3380.46,0.2,1.46,37.2,0.0,0.0,1446.5,3669509,2016-04-30
5215,2016-05,1377.3600000000001,1563.94,0.0,7,2,9,3567.03,0.2,1.46,37.2,0.0,0.0,1338.5,3669510,2016-05-31
5215,2016-06,1871.3600000000001,2338.96,0.0,7,2,9,4034.64,0.2,1.46,37.2,0.0,0.0,1832.5,3669511,2016-06-30
5215,2016-07,1087.3600000000001,1566.94,0.0,7,2,9,4514.22,0.2,1.46,37.2,0.0,0.0,1048.5,3669512,2016-07-31
5215,2016-08,1237.3600000000001,1568.54,0.0,7,2,9,4845.4,0.2,1.46,37.2,0.0,0.0,1198.5,3669513,2016-08-31
5215,2016-09,1437.3600000000001,1569.3600000000001,0.0,7,2,9,4977.4,0.2,1.46,37.2,0.0,0.0,1398.5,3669514,2016-09-30
5215,2016-10,1145.3600000000001,1570.64,0.0,8,2,10,5402.68,0.2,1.46,37.2,0.0,0.0,1106.5,3669515,2016-10-31
5215,2016-11,1147.3600000000001,1572.3300000000002,0.0,7,2,9,5827.64,0.2,1.46,37.2,0.0,0.0,1108.5,3669516,2016-11-30
5215,2016-12,1913.3600000000001,2348.3700000000003,0.0,8,2,10,6262.65,0.2,1.46,37.2,0.0,0.0,1874.5,3669517,2016-12-31
5215,2017-01,3497.36,2170.11,0.0,13,3,16,4935.4,0.2,1.46,37.2,0.0,0.0,3458.5,3669518,2017-01-31
5215,2017-02,1321.3600000000001,1569.71,0.0,8,2,10,5183.75,0.2,1.46,37.2,0.0,0.0,1282.5,3669519,2017-02-28
5215,2017-03,1521.3600000000001,1570.95,0.0,8,2,10,5233.34,0.2,1.46,37.2,0.0,0.0,1482.5,3669520,2017-03-31
5215,2017-04,1207.3600000000001,1571.31,0.0,7,2,9,5597.29,0.2,1.46,37.2,0.0,0.0,1168.5,3669521,2017-04-30
5215,2017-05,1447.3600000000001,1572.48,0.0,7,2,9,5722.41,0.2,1.46,37.2,0.0,0.0,1408.5,3669522,2017-05-31
5215,2017-06,3457.36,2343.76,0.0,8,2,10,4608.81,0.2,1.46,37.2,0.0,0.0,3418.5,3669523,2017-06-30
5215,2017-07,1289.3600000000001,1568.76,0.0,8,2,10,4888.21,0.2,1.46,37.2,0.0,0.0,1250.5,3669524,2017-07-31
5215,2017-08,877.36,1571.03,0.0,7,2,9,5581.88,0.2,1.46,37.2,0.0,0.0,838.5,3669525,2017-08-31
5215,2017-09,737.36,1885.04,0.0,6,3,9,6729.56,0.2,1.46,37.2,0.0,0.0,698.5,3669526,2017-09-30
5215,2017-10,1157.3600000000001,1577.6100000000001,0.0,7,2,9,7149.8,0.2,1.46,37.2,0.0,0.0,1118.5,3669527,2017-10-31
5215,2017-11,2003.3600000000001,1576.93,0.0,8,2,10,6723.37,0.2,1.46,37.2,0.0,0.0,1964.5,3669528,2017-11-30
5215,2017-12,1907.3600000000001,2352.3,0.0,9,2,11,7168.32,0.2,1.46,37.2,0.0,0.0,1868.5,3669529,2017-12-31
5215,2018-01,2567.36,1576.29,0.0,14,2,16,6177.24,0.2,1.46,37.2,0.0,0.0,2528.5,3669530,2018-01-31
5215,2018-02,1207.3600000000001,1574.91,0.0,7,2,9,6544.79,0.2,1.46,37.2,0.0,0.0,1168.5,3669531,2018-02-28
5215,2018-03,2089.36,1575.22,0.0,8,2,10,6030.65,0.2,1.46,37.2,0.0,0.0,2050.5,3669532,2018-03-31
5215,2018-04,1387.3600000000001,1574.25,0.0,8,2,10,6217.54,0.2,1.46,37.2,0.0,0.0,1348.5,3669533,2018-04-30
5215,2018-05,2067.36,1573.1100000000001,0.0,9,2,11,5723.29,0.2,1.46,37.2,0.0,0.0,2028.5,3669534,2018-05-31
5215,2018-06,1621.3600000000001,2579.19,0.0,8,3,11,6681.12,0.2,1.46,37.2,0.0,0.0,1582.5,3669535,2018-06-30
5215,2018-07,1667.3600000000001,1575.31,0.0,8,2,10,6589.07,0.2,1.46,37.2,0.0,0.0,1628.5,3669536,2018-07-31
5215,2018-08,1693.3600000000001,1574.29,0.0,7,2,9,6470.0,0.2,1.46,37.2,0.0,0.0,1654.5,3669537,2018-08-31
5215,2018-09,1407.3600000000001,1575.1200000000001,0.0,7,2,9,6637.76,0.2,1.46,37.2,0.0,0.0,1368.5,3669538,2018-09-30
5215,2018-10,1377.3600000000001,1575.8300000000002,0.0,7,2,9,6836.23,0.2,1.46,37.2,0.0,0.0,1338.5,3669539,2018-10-31
5215,2018-11,1457.3600000000001,1576.42,0.0,7,2,9,6955.29,0.2,1.46,37.2,0.0,0.0,1418.5,3669540,2018-11-30
5215,2018-12,2375.9,2350.3700000000003,0.0,7,2,9,6928.3,0.2,0.0,37.2,0.0,0.0,2338.5,3669541,2018-12-31
5228,2013-06,0.0,100.0,0.0,0,1,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1534899,2013-06-23
5228,2013-07,1490.0,4972.43,0.0,1,2,3,3582.43,0.0,0.0,0.0,0.0,0.0,1490.0,3669576,2013-07-31
5228,2013-08,3090.0,4985.54,0.0,1,2,3,5477.97,0.0,0.0,0.0,0.0,0.0,3090.0,3669577,2013-08-31
5228,2013-09,4790.0,4998.18,0.0,2,2,4,5686.15,0.0,0.0,0.0,0.0,0.0,4790.0,3669578,2013-09-30
5228,2013-10,5430.0,5001.79,0.0,2,2,4,5257.94,0.0,0.0,0.0,0.0,0.0,5430.0,3669579,2013-10-31
5228,2013-11,4260.0,4991.52,0.0,3,2,5,5999.46,0.0,10.0,0.0,0.0,0.0,4250.0,3669580,2013-11-30
5228,2013-12,7970.0,7492.849999999999,0.0,5,2,7,5522.3,0.0,10.0,0.0,0.0,0.0,7960.0,3669581,2013-12-31
5228,2014-01,6600.0,4988.650000000001,904.4,11,2,15,3006.55,0.0,10.0,0.0,0.0,0.0,6590.0,3669582,2014-01-31
5228,2014-02,3540.0,4992.110000000001,0.0,4,2,6,4458.66,0.0,10.0,0.0,0.0,0.0,3530.0,3669583,2014-02-28
5228,2014-03,2630.0,4997.620000000001,2202.5,2,2,6,4623.78,0.0,10.0,0.0,0.0,0.0,2620.0,3669584,2014-03-31
5228,2014-04,2640.0,4993.6900000000005,2278.3,3,2,6,4699.17,0.0,10.0,0.0,0.0,0.0,2630.0,3669585,2014-04-30
5228,2014-05,4140.0,4990.150000000001,0.0,3,2,5,5549.33,0.0,10.0,0.0,0.0,0.0,4130.0,3669586,2014-05-31
5228,2014-06,7490.0,7486.16,479.4,5,2,8,5066.09,0.0,10.0,0.0,0.0,0.0,7480.0,3669587,2014-06-30
5228,2014-07,3554.2,4996.320000000001,2078.1,4,2,8,4430.11,0.0,10.0,0.0,724.2,0.0,2820.0,3669588,2014-07-31
5228,2014-08,3284.2,4995.56,505.7,3,2,6,5635.77,0.0,10.0,0.0,724.2,0.0,2550.0,3669589,2014-08-31
5228,2014-09,5584.2,4991.26,1189.5,5,2,8,3853.33,0.0,10.0,0.0,724.2,0.0,4850.0,3669590,2014-09-30
5228,2014-10,2694.2,4989.55,1537.8,3,2,7,4610.88,0.0,10.0,0.0,724.2,0.0,1960.0,3669591,2014-10-31
5228,2014-11,3814.2,4990.320000000001,677.8,4,2,7,5109.2,0.0,10.0,0.0,724.2,0.0,3080.0,3669592,2014-11-30
5228,2014-12,7264.2,7471.04,1469.0,5,2,8,3847.04,0.0,10.0,0.0,724.2,0.0,6530.0,3669593,2014-12-31
5228,2015-01,5934.2,4987.51,2064.7,10,2,13,2900.35,0.0,10.0,0.0,724.2,0.0,5200.0,3669594,2015-01-31
5228,2015-02,1584.2,4980.13,0.0,3,2,5,4231.58,0.0,10.0,0.0,724.2,0.0,850.0,3669595,2015-02-28
5228,2015-03,2714.2,4989.900000000001,2044.9,3,2,7,4462.38,0.0,10.0,0.0,724.2,0.0,1980.0,3669596,2015-03-31
5228,2015-04,3794.2,4988.120000000001,1099.6,4,2,7,4556.7,0.0,10.0,0.0,724.2,0.0,3060.0,3669597,2015-04-30
5228,2015-05,2974.2,4991.240000000001,1614.2,3,2,6,4959.54,0.0,10.0,0.0,724.2,0.0,2240.0,3669598,2015-05-31
5228,2015-06,5294.2,7478.45,3764.2999999999997,4,2,9,3379.49,0.0,10.0,0.0,724.2,0.0,4560.0,3669599,2015-06-30
5228,2015-07,3324.2,4987.4400000000005,0.0,4,2,6,5312.73,0.0,10.0,0.0,724.2,0.0,2590.0,3669600,2015-07-31
5228,2015-08,4114.2,4996.8,0.0,4,2,6,5925.33,0.0,10.0,0.0,724.2,0.0,3380.0,3669601,2015-08-31
5228,2015-09,4294.2,4987.910000000001,2961.1,3,2,7,3657.94,0.0,10.0,0.0,724.2,0.0,3560.0,3669602,2015-09-30
5228,2015-10,3834.2,4983.6,1096.2,3,2,6,3711.14,0.0,10.0,0.0,724.2,0.0,3100.0,3669603,2015-10-31
5228,2015-11,3594.2,4984.660000000001,1882.6,4,2,8,3218.99,0.0,10.0,0.0,724.2,0.0,2860.0,3669604,2015-11-30
5228,2015-12,4894.2,7473.679999999999,0.0,4,2,6,5798.48,0.0,10.0,0.0,724.2,0.0,4160.0,3669605,2015-12-31
5228,2016-01,8954.2,4985.38,0.0,10,2,12,1829.66,0.0,10.0,0.0,724.2,0.0,8220.0,3669606,2016-01-31
5228,2016-02,2954.2,4982.21,0.0,3,2,5,3857.67,0.0,10.0,0.0,724.2,0.0,2220.0,3669607,2016-02-29
5228,2016-03,3924.2,4983.39,1746.6,3,2,6,3170.26,0.0,10.0,0.0,724.2,0.0,3190.0,3669608,2016-03-31
5228,2016-04,2464.2,4982.67,2221.0,3,2,6,3467.73,0.0,10.0,0.0,724.2,0.0,1730.0,3669609,2016-04-30
5228,2016-05,4354.2,4985.06,0.0,4,2,6,4098.59,0.0,10.0,0.0,724.2,0.0,3620.0,3669610,2016-05-31
5228,2016-06,9464.2,7465.5599999999995,0.0,5,2,7,2099.94,0.0,10.0,0.0,724.2,0.0,8730.0,3669611,2016-06-30
5228,2016-07,2140.0,4978.05,2436.0,3,2,6,2501.99,0.0,10.0,0.0,0.0,0.0,2130.0,3669612,2016-07-31
5228,2016-08,4130.0,4983.8,0.0,4,2,6,3985.79,0.0,10.0,0.0,0.0,0.0,4120.0,3669613,2016-08-31
5228,2016-09,4780.0,4982.650000000001,1042.1,4,2,7,2516.35,0.0,10.0,0.0,0.0,0.0,4770.0,3669614,2016-09-30
5228,2016-10,3050.0,4986.6,0.0,3,2,5,4452.95,0.0,10.0,0.0,0.0,0.0,3040.0,3669615,2016-10-31
5228,2016-11,3660.0,4993.01,1469.7,5,2,8,4316.26,0.0,10.0,0.0,0.0,0.0,3650.0,3669616,2016-11-30
5228,2016-12,1400.0,7488.34,1198.1,4,2,7,9206.49,0.0,10.0,0.0,0.0,0.0,1390.0,3669617,2016-12-31
5228,2017-01,7920.0,5001.25,0.0,10,2,12,6287.74,0.0,10.0,0.0,0.0,0.0,7910.0,3669618,2017-01-31
5228,2017-02,2690.0,5003.27,0.0,3,2,5,8601.01,0.0,10.0,0.0,0.0,0.0,2680.0,3669619,2017-02-28
5228,2017-03,3140.0,5004.76,1384.1,4,2,7,9081.67,0.0,10.0,0.0,0.0,0.0,3130.0,3669620,2017-03-31
5228,2017-04,3840.0,5009.93,0.0,3,2,5,10251.59,0.0,10.0,0.0,0.0,0.0,3830.0,3669621,2017-04-30
5228,2017-05,5500.0,5006.89,2184.4,4,2,7,7574.08,0.0,10.0,0.0,0.0,0.0,5490.0,3669622,2017-05-31
5228,2017-06,10700.0,7483.59,0.0,6,2,8,4357.67,0.0,10.0,0.0,0.0,0.0,10690.0,3669623,2017-06-30
5228,2017-07,2770.0,4997.4400000000005,648.2,4,2,7,5936.92,0.0,10.0,0.0,0.0,0.0,2760.0,3669624,2017-07-31
5228,2017-08,4360.0,5003.26,0.0,4,2,6,9090.17,0.0,10.0,0.0,0.0,0.0,4350.0,3669625,2017-08-31
5228,2017-09,3980.0,5002.4800000000005,0.0,3,2,5,10862.66,0.0,10.0,0.0,0.0,0.0,3970.0,3669626,2017-09-30
5228,2017-10,5380.0,5010.990000000001,0.0,4,2,6,7233.65,0.0,10.0,0.0,0.0,0.0,5370.0,3669627,2017-10-31
5228,2017-11,5850.0,5000.05,0.0,5,2,7,6383.7,0.0,10.0,0.0,0.0,0.0,5840.0,3669628,2017-11-30
5228,2017-12,9380.0,7478.94,0.0,6,2,8,4482.63,0.0,10.0,0.0,0.0,0.0,9370.0,3669629,2017-12-31
5228,2018-01,5900.0,4992.4800000000005,0.0,10,2,12,3575.12,0.0,10.0,0.0,0.0,0.0,5890.0,3669630,2018-01-31
5228,2018-02,3070.0,4995.490000000001,0.0,3,2,5,5500.6,0.0,10.0,0.0,0.0,0.0,3060.0,3669631,2018-02-28
5228,2018-03,2960.0,4999.09,1446.9,3,2,7,6092.79,0.0,10.0,0.0,0.0,0.0,2950.0,3669632,2018-03-31
5228,2018-04,4070.0,5004.83,0.0,3,2,5,7027.61,0.0,10.0,0.0,0.0,0.0,4060.0,3669633,2018-04-30
5228,2018-05,4700.0,5004.6900000000005,1095.3,5,2,8,6237.0,0.0,10.0,0.0,0.0,0.0,4690.0,3669634,2018-05-31
5228,2018-06,6160.0,7494.04,0.0,5,2,7,7571.05,0.0,10.0,0.0,0.0,0.0,6150.0,3669635,2018-06-30
5228,2018-07,3880.0,5007.450000000001,329.3,3,2,6,8369.19,0.0,10.0,0.0,0.0,0.0,3870.0,3669636,2018-07-31
5228,2018-08,6830.0,5002.79,0.0,6,2,8,6541.98,0.0,10.0,0.0,0.0,0.0,6820.0,3669637,2018-08-31
5228,2018-09,3620.0,4996.6,3410.1000000000004,4,2,8,4508.48,0.0,10.0,0.0,0.0,0.0,3610.0,3669638,2018-09-30
5228,2018-10,2620.0,4990.610000000001,1463.3,4,2,7,5415.79,0.0,10.0,0.0,0.0,0.0,2610.0,3669639,2018-10-31
5228,2018-11,2520.0,4991.21,1112.3,2,2,5,6774.7,0.0,10.0,0.0,0.0,0.0,2510.0,3669640,2018-11-30
5228,2018-12,9350.0,8158.65,1942.5,5,3,9,3630.84,0.0,0.0,0.0,0.0,0.0,9350.0,3669641,2018-12-31
5250,2016-07,0.0,110.0,0.0,0,1,1,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1542679,2016-07-20
5250,2016-08,0.0,4167.07,0.0,0,3,3,4277.07,0.0,0.0,0.0,0.0,0.0,0.0,3451517,2016-08-31
5250,2016-09,2550.0,6083.599999999999,0.0,1,3,4,7810.68,0.0,0.0,0.0,0.0,0.0,2550.0,3451518,2016-09-30
5250,2016-10,3080.0,32.46,0.0,1,1,2,4763.13,0.0,0.0,0.0,0.0,0.0,3080.0,3451519,2016-10-31
5250,2016-11,1550.0,32.46,0.0,1,1,2,3245.59,0.0,0.0,0.0,0.0,0.0,1550.0,3451520,2016-11-30
5250,2016-12,630.0,32.46,0.0,1,1,2,2648.05,0.0,0.0,0.0,0.0,0.0,630.0,3451521,2016-12-31
5250,2017-01,310.0,32.46,0.0,1,1,2,2370.5,0.0,0.0,0.0,0.0,0.0,310.0,3451522,2017-01-31
5250,2017-02,4193.0,6856.55,2427.0,3,4,8,2610.05,0.0,3.0,0.0,0.0,0.0,4190.0,3451523,2017-02-28
5250,2017-03,4563.0,14027.550000000001,3365.3,3,6,12,6972.8,0.0,3.0,0.0,0.0,0.0,4560.0,3451524,2017-03-31
5250,2017-04,7643.0,4096.570000000001,0.0,3,2,5,5162.87,0.0,3.0,0.0,0.0,0.0,7640.0,3451525,2017-04-30
5250,2017-05,3143.0,9333.39,4094.1000000000004,2,5,9,7259.16,0.0,3.0,0.0,0.0,0.0,3140.0,3451526,2017-05-31
5250,2017-06,5433.0,4971.4800000000005,0.0,4,2,6,6797.64,0.0,3.0,0.0,0.0,0.0,5430.0,3451527,2017-06-30
5250,2017-07,2823.0,2245.46,2350.9,2,3,7,3869.2,0.0,3.0,0.0,0.0,0.0,2820.0,3451528,2017-07-31
5250,2017-08,10843.0,11998.27,0.0,4,5,9,5024.47,0.0,3.0,0.0,0.0,0.0,10840.0,3451529,2017-08-31
5250,2017-09,3693.0,3537.52,0.0,3,3,6,4868.99,0.0,3.0,0.0,0.0,0.0,3690.0,3451530,2017-09-30
5250,2017-10,4933.0,8415.92,0.0,3,5,8,8351.91,0.0,3.0,0.0,0.0,0.0,4930.0,3451531,2017-10-31
5250,2017-11,3433.0,34.28,0.0,2,1,3,4953.19,0.0,3.0,0.0,0.0,0.0,3430.0,3451532,2017-11-30
5250,2017-12,5103.0,6091.37,0.0,4,3,7,5941.56,0.0,3.0,0.0,0.0,0.0,5100.0,3451533,2017-12-31
5250,2018-01,3483.0,163.68,2487.0,5,2,8,135.24,0.0,3.0,0.0,0.0,0.0,3480.0,3451534,2018-01-31
5250,2018-02,3.0,50.5,0.0,1,2,3,182.74,0.0,3.0,0.0,0.0,0.0,0.0,3451535,2018-02-28
5250,2018-03,300.0,0.69,0.0,1,1,2,-119.57,0.0,0.0,0.0,0.0,0.0,300.0,3451536,2018-03-31
5250,2018-04,300.0,0.69,0.0,1,1,2,-418.88,0.0,0.0,0.0,0.0,0.0,300.0,3451537,2018-04-30
5250,2018-05,260.0,0.69,0.0,1,1,2,-678.19,0.0,0.0,0.0,0.0,0.0,260.0,3451538,2018-05-31
5250,2018-06,3.0,4655.12,0.0,1,3,4,3976.92,0.0,3.0,0.0,0.0,0.0,0.0,3451539,2018-06-30
5250,2018-07,2413.0,16.12,0.0,2,1,3,1580.05,0.0,3.0,0.0,0.0,0.0,2410.0,3451540,2018-07-31
5250,2018-08,3953.0,5456.56,1836.4,2,3,6,1247.2,0.0,3.0,0.0,0.0,0.0,3950.0,3451541,2018-08-31
5250,2018-09,1103.0,1122.68,0.0,2,3,5,1266.89,0.0,3.0,0.0,0.0,0.0,1100.0,3451542,2018-09-30
5250,2018-10,1320.0,5.11,0.0,1,1,2,-51.01,0.0,0.0,0.0,0.0,0.0,1320.0,3451543,2018-10-31
5250,2018-11,450.0,5.11,0.0,1,1,2,-495.9,0.0,0.0,0.0,0.0,0.0,450.0,3451544,2018-11-30
5250,2018-12,460.0,3093.15,0.0,1,2,3,2137.25,0.0,0.0,0.0,0.0,0.0,460.0,3451545,2018-12-31
5256,2013-10,0.0,80.0,0.0,0,1,1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1544609,2013-10-25
5256,2013-11,0.0,950.0,0.0,0,1,1,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,1544935,2013-11-24
5256,2013-12,0.0,880.0,0.0,0,1,1,1910.0,0.0,0.0,0.0,0.0,0.0,0.0,1544936,2013-12-24
5256,2014-01,1760.0,4188.78,0.0,1,3,4,4338.77,0.0,0.0,0.0,0.0,0.0,1760.0,3682135,2014-01-31
5256,2014-02,1020.0,637.52,0.0,1,3,4,3938.69,0.0,0.0,0.0,0.0,0.0,1020.0,3682136,2014-02-28
5256,2014-03,2340.0,3493.33,0.0,1,3,4,5109.63,0.0,0.0,0.0,0.0,0.0,2340.0,3682137,2014-03-31
5256,2014-04,10000.0,13175.57,0.0,5,6,11,8257.19,0.0,10.0,0.0,0.0,0.0,9990.0,3682138,2014-04-30
5256,2014-05,9038.85,9796.83,0.0,5,5,10,9053.17,0.0,10.0,0.0,538.85,0.0,8490.0,3682139,2014-05-31
5256,2014-06,8228.85,4226.08,969.6,5,4,10,4053.13,0.0,10.0,0.0,538.85,0.0,7680.0,3682140,2014-06-30
5256,2014-07,6798.85,9963.039999999999,0.0,5,6,11,7222.79,0.0,10.0,0.0,538.85,0.0,6250.0,3682141,2014-07-31
5256,2014-08,9288.85,9737.45,0.0,5,6,11,7693.59,0.0,10.0,0.0,538.85,0.0,8740.0,3682142,2014-08-31
5256,2014-09,8948.85,7964.389999999999,0.0,4,4,8,6709.13,0.0,10.0,0.0,538.85,0.0,8400.0,3682143,2014-09-30
5256,2014-10,2158.85,47.08,0.0,3,2,5,4597.36,0.0,10.0,0.0,538.85,0.0,1610.0,3682144,2014-10-31
5256,2014-11,1708.85,3910.72,0.0,5,4,9,6780.2,0.0,10.0,0.0,538.85,0.0,1160.0,3682145,2014-11-30
5256,2014-12,4008.85,5085.13,0.0,4,4,8,7875.52,0.0,10.0,0.0,538.85,0.0,3460.0,3682146,2014-12-31
5256,2015-01,4488.85,41.870000000000005,0.0,9,2,11,3428.53,0.0,10.0,0.0,538.85,0.0,3940.0,3682147,2015-01-31
5256,2015-02,548.85,385.23,0.0,2,3,5,3264.91,0.0,10.0,0.0,538.85,0.0,0.0,3682148,2015-02-28
5256,2015-03,1088.85,721.04,0.0,3,3,6,2897.09,0.0,10.0,0.0,538.85,0.0,540.0,3682149,2015-03-31
